O vetor 1 demorou 9117 ms.
O vetor 2 demorou 9100 ms.
O vetor 3 demorou 9080 ms.
O vetor 4 demorou 9270 ms.
O vetor 5 demorou 9128 ms.
O vetor 6 demorou 9102 ms.
O vetor 7 demorou 9114 ms.
O vetor 8 demorou 9098 ms.
O vetor 9 demorou 9090 ms.
O vetor 10 demorou 9236 ms.
O vetor 11 demorou 9223 ms.
O vetor 12 demorou 9100 ms.
O vetor 13 demorou 9121 ms.
O vetor 14 demorou 9117 ms.
O vetor 15 demorou 9114 ms.
O vetor 16 demorou 9087 ms.
O vetor 17 demorou 9224 ms.
O vetor 18 demorou 9124 ms.
O vetor 19 demorou 9118 ms.
O vetor 20 demorou 9097 ms.
O vetor 21 demorou 9035 ms.
O vetor 22 demorou 9113 ms.
O vetor 23 demorou 9128 ms.
O vetor 24 demorou 9180 ms.
O vetor 25 demorou 9232 ms.
O vetor 26 demorou 9105 ms.
O vetor 27 demorou 9173 ms.
O vetor 28 demorou 9135 ms.
O vetor 29 demorou 9112 ms.
O vetor 30 demorou 9278 ms.
O vetor 31 demorou 9151 ms.
O vetor 32 demorou 9090 ms.
O vetor 33 demorou 9105 ms.
O vetor 34 demorou 9088 ms.
O vetor 35 demorou 9099 ms.
O vetor 36 demorou 9100 ms.
O vetor 37 demorou 9360 ms.
O vetor 38 demorou 9115 ms.
O vetor 39 demorou 9041 ms.
O vetor 40 demorou 9070 ms.
O vetor 41 demorou 9100 ms.
O vetor 42 demorou 9080 ms.
O vetor 43 demorou 9197 ms.
O vetor 44 demorou 9086 ms.
O vetor 45 demorou 9103 ms.
O vetor 46 demorou 9119 ms.
O vetor 47 demorou 9101 ms.
O vetor 48 demorou 9095 ms.
O vetor 49 demorou 9067 ms.
O vetor 50 demorou 9270 ms.
O vetor 51 demorou 9107 ms.
O vetor 52 demorou 9054 ms.
O vetor 53 demorou 9091 ms.
O vetor 54 demorou 9081 ms.
O vetor 55 demorou 9075 ms.
O vetor 56 demorou 9207 ms.
O vetor 57 demorou 9135 ms.
O vetor 58 demorou 9112 ms.
O vetor 59 demorou 9093 ms.
O vetor 60 demorou 9139 ms.
O vetor 61 demorou 9114 ms.
O vetor 62 demorou 9091 ms.
O vetor 63 demorou 9252 ms.
O vetor 64 demorou 9095 ms.
O vetor 65 demorou 9106 ms.
O vetor 66 demorou 9110 ms.
O vetor 67 demorou 9101 ms.
O vetor 68 demorou 9057 ms.
O vetor 69 demorou 9123 ms.
O vetor 70 demorou 9208 ms.
O vetor 71 demorou 9093 ms.
O vetor 72 demorou 9109 ms.
O vetor 73 demorou 9097 ms.
O vetor 74 demorou 9091 ms.
O vetor 75 demorou 9094 ms.
O vetor 76 demorou 9181 ms.
O vetor 77 demorou 9096 ms.
O vetor 78 demorou 9064 ms.
O vetor 79 demorou 9118 ms.
O vetor 80 demorou 9094 ms.
O vetor 81 demorou 9125 ms.
O vetor 82 demorou 9057 ms.
O vetor 83 demorou 9250 ms.
O vetor 84 demorou 9091 ms.
O vetor 85 demorou 9091 ms.
O vetor 86 demorou 9103 ms.
O vetor 87 demorou 9107 ms.
O vetor 88 demorou 9085 ms.
O vetor 89 demorou 9255 ms.
O vetor 90 demorou 9166 ms.
O vetor 91 demorou 9107 ms.
O vetor 92 demorou 9080 ms.
O vetor 93 demorou 9186 ms.
O vetor 94 demorou 9054 ms.
O vetor 95 demorou 9088 ms.
O vetor 96 demorou 9294 ms.
O vetor 97 demorou 9205 ms.
O vetor 98 demorou 9140 ms.
O vetor 99 demorou 9069 ms.
O vetor 100 demorou 9088 ms.
