O vetor 1 demorou 3234 ms.
O vetor 2 demorou 3196 ms.
O vetor 3 demorou 3154 ms.
O vetor 4 demorou 3162 ms.
O vetor 5 demorou 3188 ms.
O vetor 6 demorou 3180 ms.
O vetor 7 demorou 3173 ms.
O vetor 8 demorou 3182 ms.
O vetor 9 demorou 3169 ms.
O vetor 10 demorou 3184 ms.
O vetor 11 demorou 3202 ms.
O vetor 12 demorou 3209 ms.
O vetor 13 demorou 3179 ms.
O vetor 14 demorou 3187 ms.
O vetor 15 demorou 3195 ms.
O vetor 16 demorou 3173 ms.
O vetor 17 demorou 3167 ms.
O vetor 18 demorou 3175 ms.
O vetor 19 demorou 3169 ms.
O vetor 20 demorou 3165 ms.
O vetor 21 demorou 3243 ms.
O vetor 22 demorou 3192 ms.
O vetor 23 demorou 3179 ms.
O vetor 24 demorou 3182 ms.
O vetor 25 demorou 3191 ms.
O vetor 26 demorou 3161 ms.
O vetor 27 demorou 3193 ms.
O vetor 28 demorou 3171 ms.
O vetor 29 demorou 3181 ms.
O vetor 30 demorou 3238 ms.
O vetor 31 demorou 3220 ms.
O vetor 32 demorou 3177 ms.
O vetor 33 demorou 3185 ms.
O vetor 34 demorou 3194 ms.
O vetor 35 demorou 3183 ms.
O vetor 36 demorou 3176 ms.
O vetor 37 demorou 3177 ms.
O vetor 38 demorou 3169 ms.
O vetor 39 demorou 3168 ms.
O vetor 40 demorou 3153 ms.
O vetor 41 demorou 3168 ms.
O vetor 42 demorou 3177 ms.
O vetor 43 demorou 3195 ms.
O vetor 44 demorou 3179 ms.
O vetor 45 demorou 3176 ms.
O vetor 46 demorou 3168 ms.
O vetor 47 demorou 3164 ms.
O vetor 48 demorou 3176 ms.
O vetor 49 demorou 3269 ms.
O vetor 50 demorou 3217 ms.
O vetor 51 demorou 3195 ms.
O vetor 52 demorou 3166 ms.
O vetor 53 demorou 3169 ms.
O vetor 54 demorou 3165 ms.
O vetor 55 demorou 3178 ms.
O vetor 56 demorou 3174 ms.
O vetor 57 demorou 3165 ms.
O vetor 58 demorou 3155 ms.
O vetor 59 demorou 3162 ms.
O vetor 60 demorou 3162 ms.
O vetor 61 demorou 3183 ms.
O vetor 62 demorou 3193 ms.
O vetor 63 demorou 3160 ms.
O vetor 64 demorou 3175 ms.
O vetor 65 demorou 3165 ms.
O vetor 66 demorou 3178 ms.
O vetor 67 demorou 3181 ms.
O vetor 68 demorou 3294 ms.
O vetor 69 demorou 3174 ms.
O vetor 70 demorou 3179 ms.
O vetor 71 demorou 3180 ms.
O vetor 72 demorou 3178 ms.
O vetor 73 demorou 3176 ms.
O vetor 74 demorou 3172 ms.
O vetor 75 demorou 3158 ms.
O vetor 76 demorou 3151 ms.
O vetor 77 demorou 3180 ms.
O vetor 78 demorou 3157 ms.
O vetor 79 demorou 3166 ms.
O vetor 80 demorou 3176 ms.
O vetor 81 demorou 3172 ms.
O vetor 82 demorou 3174 ms.
O vetor 83 demorou 3186 ms.
O vetor 84 demorou 3184 ms.
O vetor 85 demorou 3180 ms.
O vetor 86 demorou 3187 ms.
O vetor 87 demorou 3297 ms.
O vetor 88 demorou 3166 ms.
O vetor 89 demorou 3196 ms.
O vetor 90 demorou 3174 ms.
O vetor 91 demorou 3159 ms.
O vetor 92 demorou 3181 ms.
O vetor 93 demorou 3170 ms.
O vetor 94 demorou 3167 ms.
O vetor 95 demorou 3172 ms.
O vetor 96 demorou 3177 ms.
O vetor 97 demorou 3170 ms.
O vetor 98 demorou 3190 ms.
O vetor 99 demorou 3169 ms.
O vetor 100 demorou 3175 ms.
