O vetor 1 demorou 5839 ms.
O vetor 2 demorou 5784 ms.
O vetor 3 demorou 5778 ms.
O vetor 4 demorou 5763 ms.
O vetor 5 demorou 5775 ms.
O vetor 6 demorou 5864 ms.
O vetor 7 demorou 5801 ms.
O vetor 8 demorou 5776 ms.
O vetor 9 demorou 5775 ms.
O vetor 10 demorou 5770 ms.
O vetor 11 demorou 5775 ms.
O vetor 12 demorou 5782 ms.
O vetor 13 demorou 5756 ms.
O vetor 14 demorou 5769 ms.
O vetor 15 demorou 5791 ms.
O vetor 16 demorou 6208 ms.
O vetor 17 demorou 5874 ms.
O vetor 18 demorou 5810 ms.
O vetor 19 demorou 5784 ms.
O vetor 20 demorou 5767 ms.
O vetor 21 demorou 5744 ms.
O vetor 22 demorou 5906 ms.
O vetor 23 demorou 5762 ms.
O vetor 24 demorou 5798 ms.
O vetor 25 demorou 5777 ms.
O vetor 26 demorou 5775 ms.
O vetor 27 demorou 5900 ms.
O vetor 28 demorou 6174 ms.
O vetor 29 demorou 5778 ms.
O vetor 30 demorou 5800 ms.
O vetor 31 demorou 5781 ms.
O vetor 32 demorou 5781 ms.
O vetor 33 demorou 5812 ms.
O vetor 34 demorou 5778 ms.
O vetor 35 demorou 5791 ms.
O vetor 36 demorou 5780 ms.
O vetor 37 demorou 5846 ms.
O vetor 38 demorou 5791 ms.
O vetor 39 demorou 5764 ms.
O vetor 40 demorou 5804 ms.
O vetor 41 demorou 5777 ms.
O vetor 42 demorou 5778 ms.
O vetor 43 demorou 5780 ms.
O vetor 44 demorou 5780 ms.
O vetor 45 demorou 5740 ms.
O vetor 46 demorou 5777 ms.
O vetor 47 demorou 5822 ms.
O vetor 48 demorou 5879 ms.
O vetor 49 demorou 5865 ms.
O vetor 50 demorou 5781 ms.
O vetor 51 demorou 5765 ms.
O vetor 52 demorou 5761 ms.
O vetor 53 demorou 5895 ms.
O vetor 54 demorou 5755 ms.
O vetor 55 demorou 5743 ms.
O vetor 56 demorou 5797 ms.
O vetor 57 demorou 5796 ms.
O vetor 58 demorou 5840 ms.
O vetor 59 demorou 5762 ms.
O vetor 60 demorou 5771 ms.
O vetor 61 demorou 5783 ms.
O vetor 62 demorou 5777 ms.
O vetor 63 demorou 5753 ms.
O vetor 64 demorou 5772 ms.
O vetor 65 demorou 5813 ms.
O vetor 66 demorou 5804 ms.
O vetor 67 demorou 5770 ms.
O vetor 68 demorou 5955 ms.
O vetor 69 demorou 5803 ms.
O vetor 70 demorou 5784 ms.
O vetor 71 demorou 5783 ms.
O vetor 72 demorou 5742 ms.
O vetor 73 demorou 5784 ms.
O vetor 74 demorou 5790 ms.
O vetor 75 demorou 5753 ms.
O vetor 76 demorou 5788 ms.
O vetor 77 demorou 5800 ms.
O vetor 78 demorou 5795 ms.
O vetor 79 demorou 5817 ms.
O vetor 80 demorou 5802 ms.
O vetor 81 demorou 5784 ms.
O vetor 82 demorou 5769 ms.
O vetor 83 demorou 5781 ms.
O vetor 84 demorou 5786 ms.
O vetor 85 demorou 5755 ms.
O vetor 86 demorou 5787 ms.
O vetor 87 demorou 5777 ms.
O vetor 88 demorou 5792 ms.
O vetor 89 demorou 5838 ms.
O vetor 90 demorou 5769 ms.
O vetor 91 demorou 5798 ms.
O vetor 92 demorou 5776 ms.
O vetor 93 demorou 5752 ms.
O vetor 94 demorou 5764 ms.
O vetor 95 demorou 5784 ms.
O vetor 96 demorou 5777 ms.
O vetor 97 demorou 5774 ms.
O vetor 98 demorou 5770 ms.
O vetor 99 demorou 5872 ms.
O vetor 100 demorou 5815 ms.
