O vetor 1 demorou 8558 ms.
O vetor 2 demorou 8558 ms.
O vetor 3 demorou 8643 ms.
O vetor 4 demorou 8584 ms.
O vetor 5 demorou 8557 ms.
O vetor 6 demorou 8556 ms.
O vetor 7 demorou 8559 ms.
O vetor 8 demorou 8557 ms.
O vetor 9 demorou 8555 ms.
O vetor 10 demorou 8633 ms.
O vetor 11 demorou 8585 ms.
O vetor 12 demorou 8551 ms.
O vetor 13 demorou 8546 ms.
O vetor 14 demorou 8554 ms.
O vetor 15 demorou 8551 ms.
O vetor 16 demorou 8557 ms.
O vetor 17 demorou 8667 ms.
O vetor 18 demorou 8563 ms.
O vetor 19 demorou 8567 ms.
O vetor 20 demorou 8563 ms.
O vetor 21 demorou 8555 ms.
O vetor 22 demorou 8558 ms.
O vetor 23 demorou 8560 ms.
O vetor 24 demorou 8644 ms.
O vetor 25 demorou 8568 ms.
O vetor 26 demorou 8554 ms.
O vetor 27 demorou 8561 ms.
O vetor 28 demorou 8595 ms.
O vetor 29 demorou 8557 ms.
O vetor 30 demorou 8563 ms.
O vetor 31 demorou 8677 ms.
O vetor 32 demorou 8599 ms.
O vetor 33 demorou 8549 ms.
O vetor 34 demorou 8550 ms.
O vetor 35 demorou 8558 ms.
O vetor 36 demorou 8560 ms.
O vetor 37 demorou 8550 ms.
O vetor 38 demorou 8655 ms.
O vetor 39 demorou 8575 ms.
O vetor 40 demorou 8568 ms.
O vetor 41 demorou 8557 ms.
O vetor 42 demorou 8567 ms.
O vetor 43 demorou 8563 ms.
O vetor 44 demorou 8559 ms.
O vetor 45 demorou 8668 ms.
O vetor 46 demorou 8561 ms.
O vetor 47 demorou 8557 ms.
O vetor 48 demorou 8545 ms.
O vetor 49 demorou 8568 ms.
O vetor 50 demorou 8561 ms.
O vetor 51 demorou 8554 ms.
O vetor 52 demorou 8657 ms.
O vetor 53 demorou 8607 ms.
O vetor 54 demorou 8565 ms.
O vetor 55 demorou 8548 ms.
O vetor 56 demorou 8571 ms.
O vetor 57 demorou 8564 ms.
O vetor 58 demorou 8561 ms.
O vetor 59 demorou 8678 ms.
O vetor 60 demorou 8583 ms.
O vetor 61 demorou 8564 ms.
O vetor 62 demorou 8560 ms.
O vetor 63 demorou 8599 ms.
O vetor 64 demorou 8571 ms.
O vetor 65 demorou 8571 ms.
O vetor 66 demorou 8698 ms.
O vetor 67 demorou 8591 ms.
O vetor 68 demorou 8566 ms.
O vetor 69 demorou 8567 ms.
O vetor 70 demorou 8561 ms.
O vetor 71 demorou 8553 ms.
O vetor 72 demorou 8561 ms.
O vetor 73 demorou 8677 ms.
O vetor 74 demorou 8576 ms.
O vetor 75 demorou 8562 ms.
O vetor 76 demorou 8588 ms.
O vetor 77 demorou 8548 ms.
O vetor 78 demorou 8558 ms.
O vetor 79 demorou 8553 ms.
O vetor 80 demorou 8647 ms.
O vetor 81 demorou 8573 ms.
O vetor 82 demorou 8555 ms.
O vetor 83 demorou 8552 ms.
O vetor 84 demorou 8551 ms.
O vetor 85 demorou 8590 ms.
O vetor 86 demorou 8578 ms.
O vetor 87 demorou 8667 ms.
O vetor 88 demorou 8584 ms.
O vetor 89 demorou 8566 ms.
O vetor 90 demorou 8558 ms.
O vetor 91 demorou 8568 ms.
O vetor 92 demorou 8565 ms.
O vetor 93 demorou 8561 ms.
O vetor 94 demorou 8696 ms.
O vetor 95 demorou 8579 ms.
O vetor 96 demorou 8560 ms.
O vetor 97 demorou 8589 ms.
O vetor 98 demorou 8695 ms.
O vetor 99 demorou 8567 ms.
O vetor 100 demorou 8565 ms.
